job_id,date_posted,date_scraped,title,company,location,query,keyword_score,semantic_score,relevance_score,matched_keywords,experience_filtered,sent_in_digest,application_status
5795071903,2026-07-10,2026-07-10,Senior Developer (AngularJava),United States Digital Space LLC,Singapore,business analyst,,,,,True,False,not_applied
5795071922,2026-07-10,2026-07-10,"VP, Technical Delivery Manager (LNRS Fircosoft), Compliance Technology",UOB Venture,Singapore,business analyst,,,,,True,False,not_applied
5795062989,2026-07-10,2026-07-10,"Assistant Vice President, Business Analyst (Cash Management)","MUFG Bank, Ltd., Singapore Office",Singapore,business analyst,,,,,True,False,not_applied
5795059067,2026-07-10,2026-07-10,Senior Java Developer,QUESS ENGINEERING PTE. LTD.,Singapore,business analyst,,,,,True,False,not_applied
5795072843,2026-07-10,2026-07-10,"Senior Data Analyst - AI, Dashboards & Geospatial Insights",Ministry of Manpower,Singapore,data analyst,,,,,True,False,not_applied
5795071158,2026-07-10,2026-07-10,Senior Software Engineer (AI Product Development),Csit,Singapore,data analyst,,,,,True,False,not_applied
5795063170,2026-07-10,2026-07-10,IT Business Analyst (Trading System / ETRM | Located at Raffles Place),GOOD JOB CREATIONS  PTE. LTD.,Singapore,business analyst,0,0.449,0.8,,False,True,not_applied
5795071844,2026-07-10,2026-07-10,Business Analyst (Central/ ETRM/ Trading),TRUST RECRUIT PTE. LTD.,Singapore,business analyst,0,0.439,0.73,,False,True,not_applied
5795063048,2026-07-10,2026-07-10,Energy Trading IT BA — Transformation & Delivery,GOOD JOB CREATIONS  PTE. LTD.,Singapore,business analyst,0,0.43,0.675,,False,True,not_applied
5795072849,2026-07-10,2026-07-10,ASEAN Finance Partner for Growth & Strategy,Michael Page,Singapore,business analyst,0,0.36,0.2,,False,True,not_applied
5795069910,2026-07-10,2026-07-10,"Vice President, System Analyst - Payment (JRI-6784)","THE JAPAN RESEARCH INSTITUTE, LTD.",Singapore,business analyst,,,,,True,False,not_applied
5795066838,2026-07-10,2026-07-10,Senior AI Business Analyst: Discovery to Scaled Solutions,Mediacorp,Singapore,business analyst,,,,,True,False,not_applied
5795059087,2026-07-10,2026-07-10,"Lead Business Analyst, ETRM & Trading Solutions",TRUST RECRUIT PTE. LTD.,Singapore,business analyst,,,,,True,False,not_applied
5795059073,2026-07-10,2026-07-10,Senior / Principal Business Analyst,Mediacorp,Singapore,business analyst,,,,,True,False,not_applied
5795063199,2026-07-10,2026-07-10,Senior AI Product Engineer - RAG & Intelligent Workflows,Csit,Singapore,data analyst,,,,,True,False,not_applied
5795058920,2026-07-10,2026-07-10,"Manager/Senior Manager, Data, ACE Group",Ministry of Manpower,Singapore,data analyst,,,,,True,False,not_applied
5795053592,2026-07-10,2026-07-10,Technical Project Manager (Back-end),Starhub,Singapore,data analyst,,,,,True,False,not_applied
5795059077,2026-07-10,2026-07-10,"AVP, Cash Management Analytics & Solutions","MUFG Bank, Ltd",Singapore,business analyst,0,0.378,0.6,,False,True,not_applied
5795072848,2026-07-10,2026-07-10,Strategic Cash Management Analyst – Payments & FX,"mufg bank, ltd. singapore branch",Singapore,business analyst,5,0.329,0.4,sql,False,True,not_applied
5795568429,2026-07-10,2026-07-10,Investment Data Analyst,Ethos BeathChapman,Singapore,business analyst|data analyst,0,0.462,0.5,,False,True,not_applied
5795643675,2026-07-10,2026-07-10,"Senior Financial Business Planning Analyst, Regional Cross Border",Shopee,Singapore,business analyst,,,,,True,False,not_applied
5795643703,2026-07-10,2026-07-10,Senior Data Analyst,Xiaomi Technology,Singapore,data analyst,,,,,True,False,not_applied
5795642454,2026-07-10,2026-07-10,"Business Planning Analyst, Regional Cross Border",Shopee,Singapore,business analyst,0,0.384,0.5,,False,True,not_applied
5796270645,2026-07-11,2026-07-10,Project Manager/Business Analyst (Avaloq),Accenture,Singapore,business analyst,,,,,True,False,not_applied
5796275843,2026-07-11,2026-07-10,Lead AI Engineer,Dyson,Singapore,data analyst,,,,,True,False,not_applied
5796270744,2026-07-11,2026-07-10,Data Scientist - Organisational Transformation Dept,Maritime and Port Authority of Singapore,Singapore,data analyst,3,0.548,1.0,machine learning,False,True,not_applied
5796274582,2026-07-11,2026-07-10,Avaloq Business Analyst/Avaloq Developer,Accenture,Singapore,business analyst,1,0.38,0.133,wealth management,False,True,not_applied
5796276092,2026-07-11,2026-07-10,"Business Analyst – Technology Solutions – Corporate (Trade), AVP",OCBC Bank,Singapore,business analyst,0,0.406,0.094,,False,True,not_applied
5796582549,2026-07-11,2026-07-11,Business Support Services Manager,Microsoft Corporation,Singapore,business analyst,,,,,True,False,not_applied
5796502822,2026-07-11,2026-07-11,Technical Product Manager - A26218,Activate Interactive,Singapore,business analyst,,,,,True,False,not_applied
5796502040,2026-07-11,2026-07-11,"Assistant Vice President, Business Analyst (Cash Management) (Job ID: 10077763)","MUFG BANK, LTD. Singapore Branch",Singapore,business analyst,,,,,True,False,not_applied
5796501588,2026-07-11,2026-07-11,"Executive Director, AI Tech Delivery Lead",Sumitomo Mitsui Banking Corporation,Singapore,business analyst,,,,,True,False,not_applied
5796501107,2026-07-11,2026-07-11,"Regional Director, Enterprise Tech Sales (WA)",Info-Tech Research Group,Singapore,business analyst,,,,,True,False,not_applied
5795129802,2026-07-10,2026-07-11,Product Manager - Cognizant,Cognizant,Singapore,business analyst,,,,,True,False,not_applied
5795568408,2026-07-10,2026-07-11,Business Analyst,Ethos BeathChapman,Singapore,business analyst,0,0.359,0.5,,False,True,not_applied
5796597780,2026-07-11,2026-07-11,Technical Lead (Talend),NCS Group,Singapore,business analyst,,,,,True,False,not_applied
5796508520,2026-07-11,2026-07-11,Senior Cash Management Solutions Analyst,"MUFG Bank, Ltd., Singapore Office",Singapore,business analyst,,,,,True,False,not_applied
5796505154,2026-07-11,2026-07-11,Senior Developer (AngularJava),Luxoft Singapore,Singapore,business analyst,,,,,True,False,not_applied
5796505009,2026-07-11,2026-07-11,Technical Product Manager - A26218,activate interactive pte ltd,Singapore,business analyst,,,,,True,False,not_applied
5796511928,2026-07-11,2026-07-11,Data Scientist II,Dormont Manufacturing Co,Singapore,data analyst,,,,,True,False,not_applied
5796501570,2026-07-11,2026-07-11,Senior Real-Time Collaboration Platform Engineer,Csit,Singapore,data analyst,,,,,True,False,not_applied
5796510749,2026-07-11,2026-07-11,Data Scientist - Organisational Transformation Dept,Government Technology Agency ,Singapore,data analyst,3,0.542,0.84,machine learning,False,True,not_applied
5796502021,2026-07-11,2026-07-11,Prime Brokerage Data Analyst (12-Month Contract),Maybank Investment Banking Group,Singapore,data analyst,5,0.342,0.662,power bi,False,True,not_applied
5796816827,2026-07-11,2026-07-11,Data Engineer,Unison Group,Singapore,business analyst|data analyst,0,0.498,0.526,,False,True,not_applied
5796505150,2026-07-11,2026-07-11,Software Engineer (Real-time Collaborative Platform – Full Stack),Csit,Singapore,data analyst,0,0.449,0.443,,False,True,not_applied
5796597633,2026-07-11,2026-07-11,"SVP, Payments Systems & IT Strategy","THE JAPAN RESEARCH INSTITUTE, LTD.",Singapore,business analyst,0,0.378,0.323,,False,True,not_applied
5796597775,2026-07-11,2026-07-11,"Dir. , Technology Partnership",MSD Malaysia,Singapore,business analyst,0,0.186,0.0,,False,True,not_applied
5796961596,2026-07-11,2026-07-11,Delivery Engagement Manager,SS&C Intralinks,Singapore,business analyst,,,,,True,False,not_applied
5796961164,2026-07-11,2026-07-11,Business Analyst (Trade Finance),Keyrus,Singapore,business analyst,0,0.463,0.8,,False,True,not_applied
5796960674,2026-07-11,2026-07-11,Business Analyst (Trade Finance products / Swift Messaging / BRD / FRD),Maltem Asia-Pacific,Singapore,business analyst,0,0.436,0.2,,False,True,not_applied
5797412826,2026-07-12,2026-07-12,Senior IT Business Analyst,Medtronic,Singapore,business analyst,,,,,True,False,not_applied
5797412408,2026-07-12,2026-07-12,Senior Analyst - Rewards Data Intelligence,WTW,Singapore,data analyst,,,,,True,False,not_applied
5797412207,2026-07-12,2026-07-12,Tax - Digital Tax (Business Data Analytics) Off-Cycle Internship (Jan - Jun 27),PricewaterhouseCoopers,Singapore,business analyst,22,0.449,1.0,data analytics|internship|intern,False,True,not_applied
5797412671,2026-07-12,2026-07-12,Tax - Digital Tax (Computer Science) Poly Internship (Mar - Aug 27),PricewaterhouseCoopers,Singapore,business analyst,12,0.352,0.511,internship|intern,False,True,not_applied
5797416953,2026-07-12,2026-07-12,"AVP, Business Analyst (Finance Platform), Group Finance",DBS Bank,"Central, Singapore",business analyst,0,0.328,0.217,,False,True,not_applied
5797416817,2026-07-12,2026-07-12,Regional Business Analyst - APAC Supply Chain,Bloomberg,Singapore,business analyst,0,0.285,0.079,,False,True,not_applied
5797416541,2026-07-12,2026-07-12,"Commercial Enablement Specialist, Marine",Hempel,Singapore,business analyst,0,0.26,0.0,,False,True,not_applied
